category_A,category_B,support,confidence,lift,leverage
Bánh Bông Lan,Sữa Có Đường,0.016256491307292842,0.3956043956043956,2.6034648857828646,0.010012315940815988
Trà Sấy Khô,"Bình Nước, Ly Nước",0.010386091668548205,0.25555555555555554,2.6019667943805875,0.006394460533601046
Cà Phê Đóng Chai,Nước Có Ga,0.005193045834274102,0.4791666666666667,2.5975877192982457,0.0031938656735066976
Nước Suối,Sữa Chua Ăn,0.0056446150372544595,0.28735632183908044,2.5973492845414023,0.0034713936415610063
"Há Cảo, Dim Sum",Bia,0.009257168661097314,0.3178294573643411,2.597170971709717,0.005692840874465954
Topokki,"Bình Nước, Ly Nước",0.003160984420862497,0.2545454545454545,2.5916823406478575,0.0019413193518508652
"Rau, Trái Cây Đông Lạnh",Trà Túi Lọc,0.0040641228268232105,0.16666666666666666,2.5900584795321637,0.0024949988634301893
Gia Vị Hoàn Chỉnh,"Bánh, Ngũ Cốc",0.009031384059607135,0.17543859649122806,2.5900584795321633,0.005544441918733755
"Túi Rác, Sọt Rác",Bàn Chải Đánh Răng,0.011515014675999097,0.7391304347826086,2.5898802971931754,0.0070688575742679175
Bơ,Kẹo,0.007225107247685708,0.5079365079365079,2.58878112042669,0.004434177110457712
"Nước Rửa Tay, Dưỡng Da Tay, Rửa Tay Khô",Bàn Chải Đánh Răng,0.022352675547527658,0.7388059701492538,2.5887433874929155,0.013718109581846816
"Nước Rửa Tay, Dưỡng Da Tay, Rửa Tay Khô",Dầu Xả,0.021223752540076767,0.7014925373134329,2.5869362595846748,0.013019548643887928
Vang Đỏ,Kẹo,0.008128245653646421,0.5070422535211268,2.584223407186502,0.0049829116894688375
"Thịt Xay, Đùi, Vai, Nạc",Dầu Xả,0.01106344547301874,0.7,2.5814321398834306,0.006777667318293228
Xương,Dầu Xả,0.003160984420862497,0.7,2.5814321398834306,0.0019364763766552078
"Cà Phê Hạt, Phin","Bình Nước, Ly Nước",0.016256491307292842,0.2535211267605634,2.581253035454104,0.009958584405487324
"Bình Nước, Ly Nước","Cà Phê Hạt, Phin",0.016256491307292842,0.16551724137931034,2.581253035454104,0.009958584405487324
"Bánh Que, Bánh Gấu",Trà Đóng Chai,0.007450891849175886,0.1683673469387755,2.580273285784902,0.00456325514409355
Mặt Nạ,Bánh Quy,0.013321291487920524,0.4645669291338583,2.578404673100073,0.008154805549193133
Thủy Sản Hộp,Nước Có Ga,0.008805599458116957,0.47560975609756095,2.578305519897304,0.005390333350139307
Soju,Sữa Chua Uống,0.006773538044705351,0.38461538461538464,2.57709763761201,0.004145178937992636
"Tăng Lực, Bù Khoáng",Kẹo,0.02077218333709641,0.5054945054945055,2.5763350573477153,0.012709496273993308
Mặt Nạ,Bia,0.009031384059607135,0.31496062992125984,2.5737280994857192,0.005522317168892541
"Nước Rửa Tay, Dưỡng Da Tay, Rửa Tay Khô",Kem Đánh Răng,0.02370738315646873,0.7835820895522388,2.5726353407167277,0.01449216995417169
Răng Miệng,Dầu Xả,0.08060510273199367,0.697265625,2.571348420587011,0.04925769680028707
Dầu Xả,Răng Miệng,0.08060510273199367,0.29725228975853457,2.571348420587011,0.04925769680028707
"Túi Rác, Sọt Rác",Kem Đánh Răng,0.012192368480469631,0.782608695652174,2.569439520417701,0.00744722138376444
"Bánh Tráng, Bánh Phồng",Sữa Chua Ăn,0.006096184240234816,0.28421052631578947,2.5689151450053704,0.003723126394362654
Rượu Mạnh,Sữa Chua Uống,0.0040641228268232105,0.3829787234042553,2.5661312646860015,0.0024803679804706767
Bột Các Loại,Sữa Không Đường,0.011289230074508919,0.2183406113537118,2.565067818794667,0.006888087152754218
Dầu Gội,Ủ Tóc,0.06186498080830887,0.20266272189349113,2.5645519864750637,0.03774186646530765
Ủ Tóc,Dầu Gội,0.06186498080830887,0.7828571428571428,2.564551986475063,0.03774186646530765
"Nước Rửa Tay, Dưỡng Da Tay, Rửa Tay Khô",Nhuộm Tóc,0.006096184240234816,0.20149253731343283,2.564397838394236,0.003718946142088508
"Bánh Tráng, Bánh Phồng",Sữa Có Đường,0.0083540302551366,0.3894736842105263,2.5631187925236567,0.005094707948459121
Soju,Bánh Quy,0.008128245653646421,0.46153846153846156,2.561596298438404,0.0049551283054516445
"Bơ Phết, Đậu Phộng","Phở, Bún Ăn Liền",0.0040641228268232105,1.0,2.5615962984384035,0.0024775641527258227
Dầu Xả,Kem Đánh Răng,0.21156017159629714,0.7801831806827644,2.561476135836889,0.12896710401451547
Kem Đánh Răng,Dầu Xả,0.21156017159629714,0.6945885841363973,2.561476135836889,0.12896710401451547
"Nhà Vệ Sinh, Cát Vệ Sinh",Dầu Xả,0.011289230074508919,0.6944444444444444,2.560944583217689,0.006881001115362678
Soju,Sữa Không Đường,0.0038383382253330323,0.21794871794871795,2.560463850914779,0.0023392589768750994
Trà Sấy Khô,Trà Đóng Chai,0.006773538044705351,0.16666666666666666,2.554209919261822,0.004121626784935859
"Chả Giò, Chả Rế",Nước Trái Cây,0.003160984420862497,0.22950819672131148,2.553999505725348,0.0019233238755975274
"Pastry, Pie","Cà Phê Hạt, Phin",0.0040641228268232105,0.16363636363636364,2.551920614596671,0.002471548667745953
"Thịt Xay, Đùi, Vai, Nạc","Dầu Gội, Dầu Xả",0.0056446150372544595,0.35714285714285715,2.5512672811059907,0.003432140053133046
Món Ăn Nhanh Khác,Kẹo,0.007902461052156242,0.5,2.548331415420023,0.004801427566347358
Thực Phẩm Chế Biến Khác,Kẹo,0.007450891849175886,0.5,2.548331415420023,0.004527060276841795
Thịt Hộp,Kẹo,0.005193045834274102,0.5,2.548331415420023,0.003155223829313978
Đường,Sữa Có Đường,0.010837660871528562,0.3870967741935484,2.5474763936154914,0.0065833875449179576
Rong Biển,Sữa Chua Ăn,0.009031384059607135,0.28169014084507044,2.546133946536361,0.005484287068935062
Mặt Nạ,Cà Phê Hòa Tan,0.006096184240234816,0.2125984251968504,2.5448606086401364,0.0037006957724038197
Món Ăn Nhanh Khác,Nước Trái Cây,0.003612553623842854,0.22857142857142856,2.543575017946877,0.0021922874243584627
"Miến, Bún Khô",Socola,0.006547753443215173,0.25892857142857145,2.5427819132087426,0.00397271804234096
Bánh Kẹo Khác,Bia,0.003160984420862497,0.3111111111111111,2.542271422714227,0.0019176142627352786
Sữa Đặc,Sữa Chua Uống,0.007450891849175886,0.3793103448275862,2.54155146330012,0.004519260537842473
"Tô, Chén, Đĩa, Muỗng, Đũa",Socola,0.0056446150372544595,0.25773195876288657,2.5310306992479483,0.0034144504489973288
Rong Biển,Cà Phê Hòa Tan,0.006773538044705351,0.2112676056338028,2.5289303387894937,0.004095117868075419
Thức Ăn Cho Chó,Bánh Snack,0.005870399638744638,0.896551724137931,2.527579622028578,0.0035478616709661245
Khử Mùi,Bàn Chải Đánh Răng,0.12034319259426507,0.7212449255751014,2.527210265326048,0.07272420566412968
Bàn Chải Đánh Răng,Khử Mùi,0.12034319259426507,0.42167721518987344,2.527210265326048,0.07272420566412968
Thủy Sản Khô,Sữa Có Đường,0.010837660871528562,0.384,2.5270965824665677,0.006549078889058195
Thực Phẩm Chức Năng,"Bánh, Ngũ Cốc",0.005870399638744638,0.17105263157894737,2.5253070175438594,0.003545771544829051
"Flan, Pudding, Thạch",Bánh Snack,0.0038383382253330323,0.8947368421052632,2.522463064089249,0.0023166754188574546
Thịt Khô,Nước Trái Cây,0.006547753443215173,0.2265625,2.5212193781407035,0.003950695249872286
Thủy Sản Hộp,"Bánh, Ngũ Cốc",0.003160984420862497,0.17073170731707318,2.520569105691057,0.001906908738618562
"Nước Rửa Tay, Dưỡng Da Tay, Rửa Tay Khô","Nước Súc Miệng, Xịt Thơm Miệng",0.02077218333709641,0.6865671641791045,2.5193090059231595,0.012526992577146429
Rong Biển,Trà Túi Lọc,0.005193045834274102,0.1619718309859155,2.5170990857425255,0.0031299384009240193
"Tô, Chén, Đĩa, Muỗng, Đũa",Sữa Chua Ăn,0.006096184240234816,0.27835051546391754,2.51594782242794,0.003673167281817977
"Dao Cạo, Tẩy Lông",Sữa Tắm,0.009257168661097314,0.7321428571428571,2.5136904761904764,0.005574468364946832
Cà Phê Đóng Chai,Sữa Chua Uống,0.0040641228268232105,0.375,2.5126701966717095,0.002446671068846155
Khử Mùi,"Nước Súc Miệng, Xịt Thơm Miệng",0.11424700835403026,0.6847090663058186,2.5124908489382527,0.0687753966256494
"Nước Súc Miệng, Xịt Thơm Miệng",Khử Mùi,0.11424700835403026,0.41922120961060483,2.5124908489382527,0.0687753966256494
Sữa Không Đường,"Bình Nước, Ly Nước",0.02099796793858659,0.246684350132626,2.511643647672185,0.012637718283725041
"Bình Nước, Ly Nước",Sữa Không Đường,0.02099796793858659,0.21379310344827587,2.511643647672185,0.012637718283725041
"Nhà Vệ Sinh, Cát Vệ Sinh",Kem Đánh Răng,0.01241815308195981,0.7638888888888888,2.5079791615188203,0.00746669524191961
"Bánh, Ngũ Cốc",Sữa Không Đường,0.014450214495371415,0.21333333333333335,2.5062422634836428,0.008684525078225518
Sữa Không Đường,"Bánh, Ngũ Cốc",0.014450214495371415,0.16976127320954906,2.5062422634836423,0.008684525078225518
Phô Mai,Sữa Chua Ăn,0.010386091668548205,0.27710843373493976,2.504720924514384,0.006239485327340007
Chăm Sóc Sức Khỏe,Dầu Xả,0.004289907428313389,0.6785714285714286,2.5024087070298564,0.002575596166423184
Gạo,"Cơm, Cháo, Canh Ăn Liền",0.004289907428313389,0.95,2.501516052318668,0.0025749844221879432
Chân Giò,Kem Đánh Răng,0.003612553623842854,0.7619047619047619,2.5014649299304597,0.0021683784204977953
Sữa Đặc,Trà Túi Lọc,0.003160984420862497,0.16091954022988506,2.500746118168986,0.001896967894795897
"Pastry, Pie","Bình Nước, Ly Nước",0.006096184240234816,0.24545454545454545,2.4991222570532914,0.003656854102211552
Thủy Sản Khô,"Cà Phê Hạt, Phin",0.004515692029803568,0.16,2.495211267605634,0.0027059486672157754
"Flan, Pudding, Thạch","Cơm, Cháo, Canh Ăn Liền",0.0040641228268232105,0.9473684210526315,2.494586644971525,0.0024349459710040367
Bánh Bông Lan,Kẹo,0.020094829532625876,0.489010989010989,2.492324131564638,0.012032142469522774
"Pizza, Mì, Cơm Đông Lạnh",Nước Có Ga,0.007676676450666065,0.4594594594594595,2.4907539118065434,0.00459460703614965
Tương Ớt,Nước Có Ga,0.007676676450666065,0.4594594594594595,2.4907539118065434,0.00459460703614965
Phô Mai,"Bánh, Ngũ Cốc",0.006321968841724994,0.1686746987951807,2.490200803212851,0.003783230265475077
Thịt Hộp,Bia,0.003160984420862497,0.30434782608695654,2.487004652655222,0.001889983814776896
Nước Suối,"Băng Vệ Sinh, Tampon, Tã Người Lớn",0.0038383382253330323,0.19540229885057472,2.4868873034746994,0.002294907519820131
Bột Các Loại,Sữa Chua Ăn,0.014224429893881237,0.27510917030567683,2.4866500311915156,0.008504111507515712
Bánh Kẹo Khác,Sữa Có Đường,0.0038383382253330323,0.37777777777777777,2.486148258213637,0.0022944487116437003
Cider,Sữa Có Đường,0.0038383382253330323,0.37777777777777777,2.486148258213637,0.0022944487116437003
"Tăng Lực, Bù Khoáng","Cà Phê Hạt, Phin",0.006547753443215173,0.15934065934065933,2.4849288035907753,0.003912767107287347
Thịt Hộp,Mì Ăn Liền,0.003612553623842854,0.34782608695652173,2.484712482468443,0.0021586414914202103
Tương Cà,Kẹo,0.004289907428313389,0.48717948717948717,2.482989584255407,0.0025621887719341533
Đồ Chơi Bé Gái,"Cơm, Cháo, Canh Ăn Liền",0.007450891849175886,0.9428571428571428,2.482707660947851,0.004449776588456356
Xúc Xích,Bánh Snack,0.023030029351998195,0.8793103448275862,2.4789723216049517,0.01373987748088414
"Miến, Bún Khô",Bánh Quy,0.011289230074508919,0.44642857142857145,2.477734514858575,0.006732959010434369
Trà Túi Lọc,Bánh Quy,0.028674644389252654,0.4456140350877193,2.4732137360946225,0.017080561770848664
Bánh Quy,Trà Túi Lọc,0.028674644389252654,0.15914786967418545,2.4732137360946225,0.017080561770848664
Thú Bông,"Phở, Bún Ăn Liền",0.006096184240234816,0.9642857142857143,2.470110716351318,0.003628204080527768
"Tăng Lực, Bù Khoáng",Bánh Quy,0.018288552720704447,0.44505494505494503,2.470110716351318,0.010884612241583304
Thực Phẩm Chế Biến Khác,"Bình Nước, Ly Nước",0.003612553623842854,0.24242424242424243,2.4682688958551027,0.0021489555410288954
Đồ Uống Khác,Sữa Có Đường,0.022352675547527658,0.375,2.4678677563150075,0.013295190400550242
Nước Tương,Bánh Snack,0.004741476631293746,0.875,2.4668204964990452,0.0028193762441667005
"Bánh Bao, Bánh Giò",Bánh Quy,0.009031384059607135,0.4444444444444444,2.4667223614592033,0.005370094811690086
Thực Phẩm Chức Năng,"Cà Phê Hạt, Phin",0.005418830435764281,0.15789473684210525,2.4623795404002964,0.0032181825068575256
"Khăn Tắm, Bông Tắm","Nước Súc Miệng, Xịt Thơm Miệng",0.03680289004289907,0.6707818930041153,2.4613860846025077,0.021850790381198734
"Nước Tẩy, Vệ Sinh Lồng Giặt",Giấy Vệ Sinh,0.007225107247685708,0.47058823529411764,2.460726439336065,0.004288938833274258
Thức Ăn Cho Chó,Kẹo,0.003160984420862497,0.4827586206896552,2.460457918336574,0.0018762705481702449
"Túi Rác, Sọt Rác",Dầu Xả,0.010386091668548205,0.6666666666666666,2.4585067998889816,0.006161538916033057
Dụng Cụ Văn Phòng Khác,"Cơm, Cháo, Canh Ăn Liền",0.003160984420862497,0.9333333333333333,2.457629805786762,0.0018747921662684126
Trái Cây Đóng Hộp,"Cơm, Cháo, Canh Ăn Liền",0.003160984420862497,0.9333333333333333,2.457629805786762,0.0018747921662684126
Thủy Sản Khô,Mì Ăn Liền,0.009708737864077669,0.344,2.45738064516129,0.005757889678146573
"Cà Phê Hạt, Phin",Sữa Có Đường,0.023933167757958906,0.3732394366197183,2.4562815227172843,0.014189509493786232
Sữa Có Đường,"Cà Phê Hạt, Phin",0.023933167757958906,0.1575037147102526,2.4562815227172843,0.014189509493786232
Trà Sấy Khô,Socola,0.010160307067058026,0.25,2.45509977827051,0.006021857315653041
Cá Sông,"Phở, Bún Ăn Liền",0.005193045834274102,0.9583333333333334,2.4548631193368036,0.0030776342688109185
Phô Mai,Mì Ăn Liền,0.012869722284940167,0.3433734939759036,2.45290516906335,0.0076229958940236715
Ủ Tóc,Sữa Tắm,0.05644615037254459,0.7142857142857143,2.4523809523809526,0.03342927352160408
"Thịt Xay, Đùi, Vai, Nạc",Sữa Tắm,0.011289230074508919,0.7142857142857143,2.4523809523809526,0.006685854704320817
Sữa Tắm,Ủ Tóc,0.05644615037254459,0.1937984496124031,2.4523809523809526,0.03342927352160408
Phô Mai,Cà Phê Hòa Tan,0.007676676450666065,0.20481927710843373,2.4517421035493325,0.004545565539957833
Bột Các Loại,"Cà Phê Hạt, Phin",0.008128245653646421,0.1572052401746725,2.451626791315579,0.004812795813385585
"Nước Tẩy, Vệ Sinh Lồng Giặt",Khăn Giấy,0.007225107247685708,0.47058823529411764,2.4491601576000552,0.004275072630608796
Nui,Kẹo,0.0083540302551366,0.4805194805194805,2.449045775858204,0.0049428934207468266
Bánh Bông Lan,Nước Trái Cây,0.009031384059607135,0.21978021978021978,2.4457452095643046,0.005338691940947717
Tương Ớt,Sữa Chua Ăn,0.004515692029803568,0.2702702702702703,2.4429123000551574,0.0026672048656505155
Thủy Sản Khô,Bánh Quy,0.01241815308195981,0.44,2.4420551378446116,0.007333029126519464
"Sữa Hạt, Sữa Đậu",Nước Trái Cây,0.011289230074508919,0.21929824561403508,2.440381733227541,0.006663220167616901
Thủy Sản Hộp,Mì Ăn Liền,0.006321968841724994,0.34146341463414637,2.4392604248623133,0.003730212431754195
Thực Phẩm Chế Biến Khác,Bánh Quy,0.006547753443215173,0.4393939393939394,2.438691425533531,0.0038628079947426704
Thịt Khô,"Cà Phê Hạt, Phin",0.004515692029803568,0.15625,2.4367297535211265,0.002662514826513668
Soju,Sữa Chua Ăn,0.004741476631293746,0.2692307692307692,2.4335164835164833,0.0027930712420513397
"Túi Rác, Sọt Rác",Khử Mùi,0.006321968841724994,0.4057971014492754,2.4320370261418685,0.0037225146501274134
"Nhà Vệ Sinh, Cát Vệ Sinh",Sữa Tắm,0.011515014675999097,0.7083333333333334,2.431944444444445,0.006780114295234192
Rượu Mạnh,Mì Ăn Liền,0.003612553623842854,0.3404255319148936,2.4318462594371995,0.0021270347059327618
"Rau, Trái Cây Đông Lạnh",Sữa Chua Ăn,0.006547753443215173,0.26851851851851855,2.4270786092214665,0.0038499613658026103
Mayonnaise,"Phở, Bún Ăn Liền",0.0040641228268232105,0.9473684210526315,2.426775440625856,0.0023894220041648564
Xúc Xích,Sữa Chua Uống,0.009482953262587492,0.3620689655172414,2.426026396786478,0.005574111514142941
Khử Mùi,Dầu Xả,0.10973131632422668,0.6576454668470907,2.425238778239604,0.06448574409076735
Dầu Xả,Khử Mùi,0.10973131632422668,0.40466278101582015,2.425238778239604,0.06448574409076735
Thủy Sản Hộp,Sữa Chua Ăn,0.004967261232783924,0.2682926829268293,2.425037332005973,0.002918937618452163
Bơ,"Cơm, Cháo, Canh Ăn Liền",0.013095506886430346,0.9206349206349206,2.424192665571976,0.007693499417135191
Món Ăn Nhanh,Mì Ăn Liền,0.008579814856626778,0.3392857142857143,2.423703917050691,0.005039854882032516
Sữa Công Thức,Sữa Chua Uống,0.0038383382253330323,0.3617021276595745,2.4235684166478904,0.002254583378980499
Bánh Xốp,Bia,0.009708737864077669,0.296551724137931,2.4232981295330194,0.005702322910112188
Đồ Uống Khác,"Cà Phê Hạt, Phin",0.009257168661097314,0.1553030303030303,2.4219616944088775,0.005434990679311896
Dầu Gội,"Nước Súc Miệng, Xịt Thơm Miệng",0.2013998645292391,0.6597633136094675,2.420954197163489,0.11820958163780347
"Nước Súc Miệng, Xịt Thơm Miệng",Dầu Gội,0.2013998645292391,0.7390223695111847,2.4209541971634887,0.11820958163780347
Sữa Không Đường,Nước Trái Cây,0.018514337322194627,0.21750663129973474,2.4204443970515706,0.010865189362114405
Nước Trái Cây,Sữa Không Đường,0.018514337322194627,0.20603015075376885,2.4204443970515706,0.010865189362114405
"Bánh Tráng, Bánh Phồng",Trà Đóng Chai,0.0033867690223526757,0.15789473684210525,2.419777818248042,0.0019871491908076662
Xúc Xích,"Bánh, Ngũ Cốc",0.004289907428313389,0.16379310344827586,2.4181321839080456,0.0025158491461146513
Sữa Người Lớn,Bia,0.004741476631293746,0.29577464788732394,2.4169481835663427,0.002779714826248579
Rong Biển,"Cà Phê Hạt, Phin",0.004967261232783924,0.15492957746478872,2.416137671097004,0.0029113927728841916
